Difficulty,do_switch,resp_type,keyTrial.rt,too_slow_trial,trial_num,block_num,correct,block_third,Incentive,ExactAge,FlooredAge,AgeGroup,participant
Easy,0,correct,1.3502,0,179,9,1,Late,1¢,20.715068493150685,20,Adults,220
Easy,1,correct,0.8995,0,180,9,1,Late,1¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.9519,0,181,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,1,correct,0.8789,0,182,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.999,0,183,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.7495,0,184,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,incorrect,1.1271,0,185,10,0,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.8588,0,186,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,1.067,0,187,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,1.2522,0,188,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,1,correct,0.8813,0,189,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.7519,0,190,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.6108,0,191,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.7629,0,192,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.81,0,193,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,1.1621,0,194,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.7952,0,195,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,1,correct,1.0948,0,196,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,1,correct,1.2281,0,197,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.6017,0,198,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.7089,0,199,10,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.5262,0,200,10,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.8172,0,201,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.5001,0,202,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.5014,0,203,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.9326,0,204,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.6282,0,205,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.7835,0,206,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,0,correct,1.4674,0,207,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.9656,0,208,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.9604,0,209,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.6809,0,210,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.6452,0,211,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.5668,0,212,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,1,correct,1.0779,0,213,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.6455,0,214,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.9937,0,215,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,0,correct,1.2276,0,216,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.8205,0,217,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.7678,0,218,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,1,correct,1.3773,0,219,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.9347,0,220,11,1,Late,1¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.7624,0,221,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.7938,0,222,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,0,too_slow,NA,1,223,12,NA,Late,10¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.7472,0,224,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,1,correct,1.2119,0,225,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,1,correct,1.1146,0,226,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.832,0,227,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.9938,0,228,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.9124,0,229,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,1,correct,1.1615,0,230,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.8582,0,231,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,1,correct,1.2278,0,232,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.6933,0,233,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,1,too_slow,NA,1,234,12,NA,Late,10¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.8681,0,235,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,1,correct,0.6449,0,236,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,0,correct,1.2777,0,237,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.6824,0,238,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.7625,0,239,12,1,Late,10¢,20.715068493150685,20,Adults,220
Hard,0,correct,0.6618,0,240,12,1,Late,10¢,20.715068493150685,20,Adults,220
Easy,0,correct,0.9148,0,1,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6202,0,2,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.495,0,3,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6065,0,4,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.8002,0,5,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6806,0,6,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6391,0,7,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6876,0,8,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.8931,0,9,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.8984,0,10,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,too_slow,NA,1,11,1,NA,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.8428,0,12,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.9154,0,13,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.7475,0,14,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.7642,0,15,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.8264,0,16,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.9785,0,17,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6512,0,18,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.6308,0,19,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5834,0,20,1,1,Early,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6334,0,21,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5661,0,22,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5827,0,23,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.4973,0,24,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.533,0,25,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.6839,0,26,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.7205,0,27,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.7919,0,28,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5885,0,29,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6706,0,30,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6059,0,31,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6089,0,32,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6372,0,33,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5783,0,34,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5946,0,35,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,1.0262,0,36,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.8018,0,37,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.8942,0,38,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.7617,0,39,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,1.0364,0,40,2,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.7122,0,41,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.6591,0,42,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.8965,0,43,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.73740000000000006,0,44,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.8806,0,45,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.5911,0,46,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.5986,0,47,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.4952,0,48,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.6986,0,49,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.643,0,50,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.8978,0,51,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.9364,0,52,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.6008,0,53,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.8461,0,54,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.5955,0,55,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.6698,0,56,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.5488,0,57,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.7195,0,58,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.6566,0,59,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.5194,0,60,3,1,Early,1¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.6641,0,61,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.5682,0,62,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.5881,0,63,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.7003,0,64,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.7561,0,65,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.6608,0,66,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,1,too_slow,NA,1,67,4,NA,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.6431,0,68,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.5753,0,69,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.6967,0,70,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.5719,0,71,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.7454,0,72,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.5392,0,73,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.5223,0,74,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.6253,0,75,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.5921,0,76,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.6569,0,77,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,1,correct,0.6065,0,78,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.5884,0,79,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Hard,0,correct,0.689,0,80,4,1,Early,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.616,0,81,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5006,0,82,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5506,0,83,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.4087,0,84,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.4966,0,85,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.4478,0,86,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.4594,0,87,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5248,0,88,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.5556,0,89,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.7802,0,90,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.5039,0,91,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5625,0,92,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.4929,0,93,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.482,0,94,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.4665,0,95,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.6973,0,96,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6318,0,97,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.5566,0,98,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5475,0,99,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5036,0,100,5,1,Middle,10¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5799,0,101,6,1,Middle,1¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.5276,0,102,6,1,Middle,1¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.6195,0,103,6,1,Middle,1¢,14.315068493150685,14,Adolescents,221
Easy,1,correct,0.6722,0,104,6,1,Middle,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5359,0,105,6,1,Middle,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.9243,0,106,6,1,Middle,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.5978,0,107,6,1,Middle,1¢,14.315068493150685,14,Adolescents,221
Easy,0,correct,0.6375,0,108,6,1,Middle,1¢,14.315068493150685,14,Adolescents,221
